urim	urim_datetime	tweet_datetime	tweet_delta	tweet_delta_insec	bio_datetime	bio_delta	bio_delta_insec	media_datetime	media_delta	media_delta_insec	ymlike_datetime	ymlike_delta	ymlike_delta_insec	whappen_datetime	whappen_delta	whappen_delta_insec
https://web.archive.org/web/20201205185419/https://twitter.com/realDonaldTrump	20201205185419	20201205180139	-1 day, 23:07:20	-3160	20201205180139	-1 day, 23:07:20	-3160	20201205180139	-1 day, 23:07:20	-3160	20201205180140	-1 day, 23:07:21	-3159	20201205180140	-1 day, 23:07:21	-3159
https://web.archive.org/web/20201120055648/https://twitter.com/realDonaldTrump	20201120055648	20201120050425	-1 day, 23:07:37	-3143	20201120050424	-1 day, 23:07:36	-3144	20201120050425	-1 day, 23:07:37	-3143	20201120050425	-1 day, 23:07:37	-3143	20201120050425	-1 day, 23:07:37	-3143
https://web.archive.org/web/20200613055203/https://twitter.com/realDonaldTrump	20200613055203	20200613050022	-1 day, 23:08:19	-3101	20200613050022	-1 day, 23:08:19	-3101	20200613050023	-1 day, 23:08:20	-3100	20200613050023	-1 day, 23:08:20	-3100	20200613050024	-1 day, 23:08:21	-3099
https://web.archive.org/web/20200522153334/https://twitter.com/realDonaldTrump?lang=ro	20200522153334	20200522144203	-1 day, 23:08:29	-3091	20200522144202	-1 day, 23:08:28	-3092	20200522144203	-1 day, 23:08:29	-3091	20200522144206	-1 day, 23:08:32	-3088	20200522144208	-1 day, 23:08:34	-3086
https://web.archive.org/web/20201126053853/https://twitter.com/RealDonaldTrump	20201126053853	20201126044805	-1 day, 23:09:12	-3048	20201126044805	-1 day, 23:09:12	-3048	20201126044805	-1 day, 23:09:12	-3048	20201126044808	-1 day, 23:09:15	-3045	20201126044806	-1 day, 23:09:13	-3047
https://web.archive.org/web/20200727151012/https://twitter.com/realDonaldTrump?lang=fr	20200727151012	20200727141953	-1 day, 23:09:41	-3019	20200727141953	-1 day, 23:09:41	-3019	20200727141953	-1 day, 23:09:41	-3019	20200727141953	-1 day, 23:09:41	-3019	20200727141953	-1 day, 23:09:41	-3019
https://web.archive.org/web/20200522153228/https://twitter.com/realDonaldTrump?lang=sv	20200522153228	20200522144203	-1 day, 23:09:35	-3025	20200522144202	-1 day, 23:09:34	-3026	20200522144203	-1 day, 23:09:35	-3025	20200522144206	-1 day, 23:09:38	-3022	20200522144259	-1 day, 23:10:31	-2969
https://web.archive.org/web/20201111175823/https://twitter.com/REALDonaldTrump	20201111175823	20201111171023	-1 day, 23:12:00	-2880	20201111171023	-1 day, 23:12:00	-2880	20201111171024	-1 day, 23:12:01	-2879	20201111171024	-1 day, 23:12:01	-2879	20201111171027	-1 day, 23:12:04	-2876
https://web.archive.org/web/20201125122607/https://twitter.com/realDonaldTrump?lang=de	20201125122607	20201125114354	-1 day, 23:17:47	-2533	20201125114353	-1 day, 23:17:46	-2534	20201125114354	-1 day, 23:17:47	-2533	20201125114354	-1 day, 23:17:47	-2533	20201125114354	-1 day, 23:17:47	-2533
https://web.archive.org/web/20201202132212/https://twitter.com/realDonaldTrump?lang=el	20201202132212	20201202124101	-1 day, 23:18:49	-2471	20201202124100	-1 day, 23:18:48	-2472	20201202124101	-1 day, 23:18:49	-2471	20201202124101	-1 day, 23:18:49	-2471	20201202124104	-1 day, 23:18:52	-2468
https://web.archive.org/web/20200523101700/https://twitter.com/realDonaldTrump	20200523101700	20200523101702	0:00:02	2	20200523101701	0:00:01	1	20200523101702	0:00:02	2	20200523093629	-1 day, 23:19:29	-2431	20200523093629	-1 day, 23:19:29	-2431
https://web.archive.org/web/20201104150940/https://twitter.com/realDonaldTrump?lang=fa	20201104150940	20201104142908	-1 day, 23:19:28	-2432	20201104142908	-1 day, 23:19:28	-2432	20201104142908	-1 day, 23:19:28	-2432	20201104142909	-1 day, 23:19:29	-2431	20201104142911	-1 day, 23:19:31	-2429
https://web.archive.org/web/20200914070324/https://twitter.com/realDonaldTrump	20200914070324	20200914062708	-1 day, 23:23:44	-2176	20200914062708	-1 day, 23:23:44	-2176	20200914062708	-1 day, 23:23:44	-2176	20200914062709	-1 day, 23:23:45	-2175	20200914062708	-1 day, 23:23:44	-2176
https://web.archive.org/web/20200522195925/https://twitter.com/realDonaldTrump	20200522195925	20200522192419	-1 day, 23:24:54	-2106	20200522192418	-1 day, 23:24:53	-2107	20200522192419	-1 day, 23:24:54	-2106	20200522195929	0:00:04	4	20200522192314	-1 day, 23:23:49	-2171
https://web.archive.org/web/20201112070014/https://twitter.com/realDonaldTrump?lang=ar	20201112070014	20201112062408	-1 day, 23:23:54	-2166	20201112062407	-1 day, 23:23:53	-2167	20201112062408	-1 day, 23:23:54	-2166	20201112062409	-1 day, 23:23:55	-2165	20201112062409	-1 day, 23:23:55	-2165
https://web.archive.org/web/20201210222823/https://twitter.com/realDonaldTrump?lang=ru	20201210222823	20201210215229	-1 day, 23:24:06	-2154	20201210215229	-1 day, 23:24:06	-2154	20201210215229	-1 day, 23:24:06	-2154	20201210215230	-1 day, 23:24:07	-2153	20201210215230	-1 day, 23:24:07	-2153
https://web.archive.org/web/20200502190541/https://twitter.com/realDonaldTrump	20200502190541	20200502043820	-1 day, 9:32:39	-52041	20200502043820	-1 day, 9:32:39	-52041	20200502043820	-1 day, 9:32:39	-52041	20200502043821	-1 day, 9:32:40	-52040	20200502183021	-1 day, 23:24:40	-2120
https://web.archive.org/web/20201203103521/https://twitter.com/realDonaldTrump	20201203103521	20201203100036	-1 day, 23:25:15	-2085	20201203100036	-1 day, 23:25:15	-2085	20201203100037	-1 day, 23:25:16	-2084	20201203100037	-1 day, 23:25:16	-2084	20201203100037	-1 day, 23:25:16	-2084
https://web.archive.org/web/20201104005807/https://twitter.com/realDonaldTrump?lang=ru	20201104005807	20201104002326	-1 day, 23:25:19	-2081	20201104002326	-1 day, 23:25:19	-2081	20201104002326	-1 day, 23:25:19	-2081	20201104002327	-1 day, 23:25:20	-2080	20201104002327	-1 day, 23:25:20	-2080
https://web.archive.org/web/20201112065844/https://twitter.com/realDonaldTrump?lang=it	20201112065844	20201112062408	-1 day, 23:25:24	-2076	20201112062407	-1 day, 23:25:23	-2077	20201112062408	-1 day, 23:25:24	-2076	20201112062409	-1 day, 23:25:25	-2075	20201112062409	-1 day, 23:25:25	-2075
https://web.archive.org/web/20201206054418/https://twitter.com/realDonaldTrump	20201206054418	20201206051018	-1 day, 23:26:00	-2040	20201206051017	-1 day, 23:25:59	-2041	20201206051018	-1 day, 23:26:00	-2040	20201206051019	-1 day, 23:26:01	-2039	20201206051020	-1 day, 23:26:02	-2038
https://web.archive.org/web/20201115153659/https://twitter.com/realdonaldtrump	20201115153659	20201115150332	-1 day, 23:26:33	-2007	20201115150331	-1 day, 23:26:32	-2008	20201115150332	-1 day, 23:26:33	-2007	20201115150332	-1 day, 23:26:33	-2007	20201115150332	-1 day, 23:26:33	-2007
https://web.archive.org/web/20201203213953/https://twitter.com/realDonaldTrump?lang=pt	20201203213953	20201203210647	-1 day, 23:26:54	-1986	20201203210646	-1 day, 23:26:53	-1987	20201203210647	-1 day, 23:26:54	-1986	20201203210648	-1 day, 23:26:55	-1985	20201203210648	-1 day, 23:26:55	-1985
https://web.archive.org/web/20201112040304/https://twitter.com/realdonaldtrump	20201112040304	20201112033018	-1 day, 23:27:14	-1966	20201112033018	-1 day, 23:27:14	-1966	20201112033018	-1 day, 23:27:14	-1966	20201112033019	-1 day, 23:27:15	-1965	20201112033019	-1 day, 23:27:15	-1965
https://web.archive.org/web/20201202131348/https://twitter.com/realDonaldTrump?lang=id	20201202131348	20201202124101	-1 day, 23:27:13	-1967	20201202124100	-1 day, 23:27:12	-1968	20201202124101	-1 day, 23:27:13	-1967	20201202124101	-1 day, 23:27:13	-1967	20201202124104	-1 day, 23:27:16	-1964
https://web.archive.org/web/20201111161310/https://twitter.com/realDonaldTrump?lang=uk	20201111161310	20201111154027	-1 day, 23:27:17	-1963	20201111154027	-1 day, 23:27:17	-1963	20201111154027	-1 day, 23:27:17	-1963	20201111154028	-1 day, 23:27:18	-1962	20201111154028	-1 day, 23:27:18	-1962
https://web.archive.org/web/20201112065642/https://twitter.com/realDonaldTrump?lang=ru	20201112065642	20201112062408	-1 day, 23:27:26	-1954	20201112062407	-1 day, 23:27:25	-1955	20201112062408	-1 day, 23:27:26	-1954	20201112062409	-1 day, 23:27:27	-1953	20201112062409	-1 day, 23:27:27	-1953
https://web.archive.org/web/20201112100908/https://twitter.com/realDonaldTrump?lang=vi	20201112100908	20201112093705	-1 day, 23:27:57	-1923	20201112093704	-1 day, 23:27:56	-1924	20201112093705	-1 day, 23:27:57	-1923	20201112093708	-1 day, 23:28:00	-1920	20201112093708	-1 day, 23:28:00	-1920
https://web.archive.org/web/20201119134204/https://twitter.com/realDonaldTrump?lang=pl	20201119134204	20201119131007	-1 day, 23:28:03	-1917	20201119131006	-1 day, 23:28:02	-1918	20201119131007	-1 day, 23:28:03	-1917	20201119131008	-1 day, 23:28:04	-1916	20201119131012	-1 day, 23:28:08	-1912
https://web.archive.org/web/20201104005509/https://twitter.com/realDonaldTrump?lang=el	20201104005509	20201104002326	-1 day, 23:28:17	-1903	20201104002326	-1 day, 23:28:17	-1903	20201104002326	-1 day, 23:28:17	-1903	20201104002327	-1 day, 23:28:18	-1902	20201104002327	-1 day, 23:28:18	-1902
https://web.archive.org/web/20201010195009/https://twitter.com/realDonaldTrump	20201010195009	20201010220702	2:16:53	8213	20201010220702	2:16:53	8213	20201010220702	2:16:53	8213	20201010220703	2:16:54	8214	20201010191858	-1 day, 23:28:49	-1871
https://web.archive.org/web/20201103204920/https://twitter.com/realDonaldTrump?lang=ta	20201103204920	20201103201842	-1 day, 23:29:22	-1838	20201103201842	-1 day, 23:29:22	-1838	20201103201842	-1 day, 23:29:22	-1838	20201103201842	-1 day, 23:29:22	-1838	20201103201843	-1 day, 23:29:23	-1837
https://web.archive.org/web/20201104005404/https://twitter.com/realDonaldTrump?lang=gu	20201104005404	20201104002326	-1 day, 23:29:22	-1838	20201104002326	-1 day, 23:29:22	-1838	20201104002326	-1 day, 23:29:22	-1838	20201104002327	-1 day, 23:29:23	-1837	20201104002327	-1 day, 23:29:23	-1837
https://web.archive.org/web/20201203062115/https://twitter.com/realDonaldTrump?lang=uk	20201203062115	20201203055110	-1 day, 23:29:55	-1805	20201203055110	-1 day, 23:29:55	-1805	20201203055110	-1 day, 23:29:55	-1805	20201203055113	-1 day, 23:29:58	-1802	20201203055113	-1 day, 23:29:58	-1802
https://web.archive.org/web/20201210074750/https://twitter.com/realDonaldTrump?lang=pl	20201210074750	20201210071800	-1 day, 23:30:10	-1790	20201210071800	-1 day, 23:30:10	-1790	20201210071801	-1 day, 23:30:11	-1789	20201210071801	-1 day, 23:30:11	-1789	20201210071802	-1 day, 23:30:12	-1788
https://web.archive.org/web/20201204033808/https://twitter.com/realDonaldTrump?lang=bn	20201204033808	20201204030846	-1 day, 23:30:38	-1762	20201204030845	-1 day, 23:30:37	-1763	20201204030846	-1 day, 23:30:38	-1762	20201204030849	-1 day, 23:30:41	-1759	20201204030852	-1 day, 23:30:44	-1756
https://web.archive.org/web/20201103204753/https://twitter.com/realDonaldTrump?lang=nl	20201103204753	20201103201842	-1 day, 23:30:49	-1751	20201103201842	-1 day, 23:30:49	-1751	20201103201842	-1 day, 23:30:49	-1751	20201103201842	-1 day, 23:30:49	-1751	20201103201843	-1 day, 23:30:50	-1750
https://web.archive.org/web/20200613030921/https://twitter.com/realDonaldTrump?lang=kn	20200613030921	20200613024013	-1 day, 23:30:52	-1748	20200613024013	-1 day, 23:30:52	-1748	20200613024013	-1 day, 23:30:52	-1748	20200613024015	-1 day, 23:30:54	-1746	20200613024015	-1 day, 23:30:54	-1746
https://web.archive.org/web/20200519015431/https://twitter.com/realDonaldTrump	20200519015431	20200519012531	-1 day, 23:31:00	-1740	20200519012530	-1 day, 23:30:59	-1741	20200519012533	-1 day, 23:31:02	-1738	20200519012536	-1 day, 23:31:05	-1735	20200519012535	-1 day, 23:31:04	-1736
https://web.archive.org/web/20201104005205/https://twitter.com/realDonaldTrump?lang=fr	20201104005205	20201104002326	-1 day, 23:31:21	-1719	20201104002326	-1 day, 23:31:21	-1719	20201104002326	-1 day, 23:31:21	-1719	20201104002327	-1 day, 23:31:22	-1718	20201104002327	-1 day, 23:31:22	-1718
https://web.archive.org/web/20201206112731/https://twitter.com/realDonaldTrump	20201206112731	20201206105916	-1 day, 23:31:45	-1695	20201206105916	-1 day, 23:31:45	-1695	20201206105916	-1 day, 23:31:45	-1695	20201206105916	-1 day, 23:31:45	-1695	20201206105916	-1 day, 23:31:45	-1695
https://web.archive.org/web/20201125121209/https://twitter.com/realDonaldTrump?lang=nl	20201125121209	20201125114354	-1 day, 23:31:45	-1695	20201125114353	-1 day, 23:31:44	-1696	20201125114354	-1 day, 23:31:45	-1695	20201125114354	-1 day, 23:31:45	-1695	20201125114354	-1 day, 23:31:45	-1695
https://web.archive.org/web/20201118212848/https://twitter.com/realDonaldTrump?lang=da	20201118212848	20201118210042	-1 day, 23:31:54	-1686	20201118210042	-1 day, 23:31:54	-1686	20201118210043	-1 day, 23:31:55	-1685	20201118210043	-1 day, 23:31:55	-1685	20201118210043	-1 day, 23:31:55	-1685
https://web.archive.org/web/20201203061918/https://twitter.com/realDonaldTrump?lang=sr	20201203061918	20201203055110	-1 day, 23:31:52	-1688	20201203055110	-1 day, 23:31:52	-1688	20201203055110	-1 day, 23:31:52	-1688	20201203055113	-1 day, 23:31:55	-1685	20201203055113	-1 day, 23:31:55	-1685
https://web.archive.org/web/20200723021835/https://twitter.com/realDonaldTrump?lang=ar	20200723021835	20200723015030	-1 day, 23:31:55	-1685	20200723015029	-1 day, 23:31:54	-1686	20200723015030	-1 day, 23:31:55	-1685	20200723015031	-1 day, 23:31:56	-1684	20200723015031	-1 day, 23:31:56	-1684
https://web.archive.org/web/20201127041904/https://twitter.com/realDonaldTrump?lang=ro	20201127041904	20201127035058	-1 day, 23:31:54	-1686	20201127035057	-1 day, 23:31:53	-1687	20201127035058	-1 day, 23:31:54	-1686	20201127035100	-1 day, 23:31:56	-1684	20201127035100	-1 day, 23:31:56	-1684
https://web.archive.org/web/20200713044154/https://twitter.com/realDonaldTrump?lang=kn	20200713044154	20200713041358	-1 day, 23:32:04	-1676	20200713041358	-1 day, 23:32:04	-1676	20200713041358	-1 day, 23:32:04	-1676	20200713041401	-1 day, 23:32:07	-1673	20200713041400	-1 day, 23:32:06	-1674
https://web.archive.org/web/20200612141251/https://twitter.com/realDonaldTrump?lang=ru	20200612141251	20200612134507	-1 day, 23:32:16	-1664	20200612134507	-1 day, 23:32:16	-1664	20200612134507	-1 day, 23:32:16	-1664	20200612134508	-1 day, 23:32:17	-1663	20200612134508	-1 day, 23:32:17	-1663
https://web.archive.org/web/20201103204615/https://twitter.com/realDonaldTrump?lang=en-gb	20201103204615	20201103201842	-1 day, 23:32:27	-1653	20201103201842	-1 day, 23:32:27	-1653	20201103201842	-1 day, 23:32:27	-1653	20201103201842	-1 day, 23:32:27	-1653	20201103201843	-1 day, 23:32:28	-1652
https://web.archive.org/web/20200726175403/https://twitter.com/realDonaldTrump?lang=hr	20200726175403	20200726172634	-1 day, 23:32:31	-1649	20200726172633	-1 day, 23:32:30	-1650	20200726172634	-1 day, 23:32:31	-1649	20200726172635	-1 day, 23:32:32	-1648	20200726172634	-1 day, 23:32:31	-1649
https://web.archive.org/web/20201127041811/https://twitter.com/realDonaldTrump?lang=id	20201127041811	20201127035058	-1 day, 23:32:47	-1633	20201127035057	-1 day, 23:32:46	-1634	20201127035058	-1 day, 23:32:47	-1633	20201127035100	-1 day, 23:32:49	-1631	20201127035100	-1 day, 23:32:49	-1631
https://web.archive.org/web/20200522144200/https://twitter.com/realDonaldTrump	20200522144200	20200522141509	-1 day, 23:33:09	-1611	20200522141509	-1 day, 23:33:09	-1611	20200522141509	-1 day, 23:33:09	-1611	20200522144206	0:00:06	6	20200522141503	-1 day, 23:33:03	-1617
https://web.archive.org/web/20201208062844/https://twitter.com/realdonaldtrump	20201208062844	20201208060149	-1 day, 23:33:05	-1615	20201208060148	-1 day, 23:33:04	-1616	20201208060149	-1 day, 23:33:05	-1615	20201208060150	-1 day, 23:33:06	-1614	20201208060150	-1 day, 23:33:06	-1614
https://web.archive.org/web/20200523065931/https://twitter.com/realDonaldTrump	20200523065931	20200523065933	0:00:02	2	20200523065932	0:00:01	1	20200523065933	0:00:02	2	20200523063238	-1 day, 23:33:07	-1613	20200523063238	-1 day, 23:33:07	-1613
https://web.archive.org/web/20201108160751/http://twitter.com/realDonaldTrump	20201108160751	20201108154107	-1 day, 23:33:16	-1604	20201108154106	-1 day, 23:33:15	-1605	20201108154108	-1 day, 23:33:17	-1603	20201108154108	-1 day, 23:33:17	-1603	20201108154111	-1 day, 23:33:20	-1600
https://web.archive.org/web/20201104004956/https://twitter.com/realDonaldTrump?lang=bg	20201104004956	20201104002326	-1 day, 23:33:30	-1590	20201104002326	-1 day, 23:33:30	-1590	20201104002326	-1 day, 23:33:30	-1590	20201104002327	-1 day, 23:33:31	-1589	20201104002327	-1 day, 23:33:31	-1589
https://web.archive.org/web/20201103204452/https://twitter.com/realDonaldTrump?lang=th	20201103204452	20201103201842	-1 day, 23:33:50	-1570	20201103201842	-1 day, 23:33:50	-1570	20201103201842	-1 day, 23:33:50	-1570	20201103201842	-1 day, 23:33:50	-1570	20201103201843	-1 day, 23:33:51	-1569
https://web.archive.org/web/20201208214051/https://twitter.com/realDonaldTrump?lang=bg	20201208214051	20201208211443	-1 day, 23:33:52	-1568	20201208224740	1:06:49	4009	20201208211443	-1 day, 23:33:52	-1568	20201208211443	-1 day, 23:33:52	-1568	20201208211446	-1 day, 23:33:55	-1565
https://web.archive.org/web/20200930202855/https://twitter.com/realDonaldTrump	20200930202855	20200930200305	-1 day, 23:34:10	-1550	20200930200304	-1 day, 23:34:09	-1551	20200930200305	-1 day, 23:34:10	-1550	20200930200307	-1 day, 23:34:12	-1548	20200930200306	-1 day, 23:34:11	-1549
https://web.archive.org/web/20200624050552/https://twitter.com/realdonaldtrump	20200624050552	20200624044031	-1 day, 23:34:39	-1521	20200624044031	-1 day, 23:34:39	-1521	20200624044031	-1 day, 23:34:39	-1521	20200624044032	-1 day, 23:34:40	-1520	20200624044032	-1 day, 23:34:40	-1520
https://web.archive.org/web/20201208062651/https://twitter.com/realdonaldtrump?lang=de	20201208062651	20201208060149	-1 day, 23:34:58	-1502	20201208060148	-1 day, 23:34:57	-1503	20201208060149	-1 day, 23:34:58	-1502	20201208060150	-1 day, 23:34:59	-1501	20201208060150	-1 day, 23:34:59	-1501
https://web.archive.org/web/20201112064909/https://twitter.com/realDonaldTrump?lang=sr	20201112064909	20201112062408	-1 day, 23:34:59	-1501	20201112062407	-1 day, 23:34:58	-1502	20201112062408	-1 day, 23:34:59	-1501	20201112062409	-1 day, 23:35:00	-1500	20201112062409	-1 day, 23:35:00	-1500
https://web.archive.org/web/20201127041549/https://twitter.com/realDonaldTrump?lang=gu	20201127041549	20201127035058	-1 day, 23:35:09	-1491	20201127035057	-1 day, 23:35:08	-1492	20201127035058	-1 day, 23:35:09	-1491	20201127035100	-1 day, 23:35:11	-1489	20201127035100	-1 day, 23:35:11	-1489
https://web.archive.org/web/20201203061539/https://twitter.com/realDonaldTrump?lang=bg	20201203061539	20201203055110	-1 day, 23:35:31	-1469	20201203055110	-1 day, 23:35:31	-1469	20201203055110	-1 day, 23:35:31	-1469	20201203055113	-1 day, 23:35:34	-1466	20201203055113	-1 day, 23:35:34	-1466
https://web.archive.org/web/20200829184730/https://twitter.com/realDonaldTrump?lang=da	20200829184730	20200829182304	-1 day, 23:35:34	-1466	20200829182304	-1 day, 23:35:34	-1466	20200829182305	-1 day, 23:35:35	-1465	20200829182305	-1 day, 23:35:35	-1465	20200829182305	-1 day, 23:35:35	-1465
https://web.archive.org/web/20201207080356/https://twitter.com/realdonaldtrump?lang=es	20201207080356	20201207073935	-1 day, 23:35:39	-1461	20201207073936	-1 day, 23:35:40	-1460	20201207073936	-1 day, 23:35:40	-1460	20201207073937	-1 day, 23:35:41	-1459	20201207073936	-1 day, 23:35:40	-1460
